source,time_step,RUL,event,Spec_1_Cat3,167_6,167_1,397_8,291_10,Spec_1_Cat5,158_6,397_23,397_12,397_7,370_0,158_3,459_10,Spec_1_Cat7,397_35,158_9,Spec_1_Cat4,397_17,459_7,459_5,459_3,Spec_1_Cat2,397_3,Spec_7_Cat4,397_13,459_12,427_0,167_0,397_1,Spec_1_Cat16,309_0,397_9,397_20,291_3,167_9,291_0,397_6,167_4,Spec_6_Cat1,397_18,459_6,Spec_1_Cat1,Spec_3_Cat2,459_4,272_6,Spec_2_Cat3,272_4,272_1,291_2,158_2,397_11,272_9,459_9,Spec_7_Cat1,459_13,397_34,291_9,397_27,Spec_5_Cat2,397_5,Spec_0_Cat1,Spec_6_Cat4,459_16,272_2,397_0,100_0,459_14,397_33,Spec_2_Cat10,397_2,272_5,291_8,397_16,Spec_1_Cat9,459_18
25625,2020-03-05 15:24:00,127.79999999999998,1,0,9544941.0,5228044.0,9434069.0,2344.0,0,4074843.0,36.0,315581.0,2262631.0,0.0,18557486.0,3226.414916666644,0,60.0,987.0,0,4.0,1153.3394722222197,821.4668888888932,615.9306111111179,0,118925.0,1,1325616.0,4040.382055555644,116470381.0,16971.0,5439953.0,0,157.0,63168.0,2321639.0,9634.0,5842.0,7329.0,1927238.0,14745590.0,1,135265.0,965.1178333333309,1,0,710.7314444444471,3280.0,0,126479098.0,4411306.0,7138.0,50929062.0,136.0,0.0,4884.863305555488,0,5364.889722222178,9965.0,4779.0,55114.0,0,4856.0,0,0,24.08347222222244,2664659.0,5862919.0,5912820.0,10709.7130833334,140929.0,0,6755715.0,7877511.0,1527.0,10588.0,0,0.0098888888888888
25625,2020-03-05 15:25:00,125.0,1,0,9689377.0,5362670.0,9675582.0,2416.0,0,4181511.0,36.0,322093.0,2298991.0,0.0,19001222.0,3287.087166666644,0,60.0,987.0,0,4.0,1181.5052499999974,845.8777222222272,634.113222222228,0,121878.0,1,1346221.0,4140.75113888898,119337576.0,16971.0,5556434.0,0,157.0,65196.0,2377801.0,9922.0,5842.0,7503.0,1966810.0,15202805.0,1,139177.0,992.4421944444427,1,0,732.9751666666691,3280.0,0,129702305.0,4508286.0,7339.0,52205059.0,136.0,0.0,4973.3352222221465,0,5523.30913888884,10337.0,4863.0,56475.0,0,5076.0,0,0,24.703277777778,2771272.0,6038395.0,6093775.0,11094.340083333402,145953.0,0,6940105.0,7993003.0,1560.0,10928.0,0,0.0098888888888888
25625,2020-03-05 15:26:00,122.2,1,0,9721852.0,5546930.0,9951988.0,2479.0,0,4289247.0,36.0,332257.0,2347311.0,0.0,19513742.0,3370.3334722222,0,60.0,1023.0,0,4.0,1219.3251388888875,873.8878055555592,656.706222222228,0,125726.0,1,1375533.0,4253.53188888898,122539588.0,16971.0,5709035.0,0,157.0,67596.0,2437311.0,10285.0,5843.0,7734.0,2026247.0,15688205.0,1,143517.0,1024.392083333331,1,0,758.0116944444472,3306.0,0,133209238.0,4687127.0,7576.0,53590927.0,140.0,0.0,5105.945499999926,0,5653.2039444444,10541.0,5022.0,58204.0,0,5080.0,0,0,25.4558333333336,2848336.0,6190457.0,6273525.0,11323.725444444524,149850.0,0,7126374.0,8077113.0,1620.0,11212.0,0,0.0098888888888888
25625,2020-03-05 15:27:00,119.4,1,0,9778312.0,5701730.0,10246293.0,2539.0,0,4392291.0,36.0,342483.0,2402003.0,0.0,20033906.0,3440.25841666664,0,60.0,1024.0,0,4.0,1252.7725833333316,897.7709444444492,674.444361111118,0,128538.0,1,1407293.0,4349.21644444454,125754965.0,18996.0,5865475.0,0,158.0,69365.0,2494335.0,10579.0,5843.0,7989.0,2073521.0,16303145.0,1,147961.0,1052.5285833333307,1,0,778.347055555557,3306.0,0,136733733.0,4808170.0,7765.0,55057807.0,140.0,0.0,5223.525833333266,0,5792.79799999996,10621.0,5172.0,59652.0,0,5288.0,0,0,26.227277777778,2939219.0,6342294.0,6429880.0,11662.555388888964,153246.0,0,7313028.0,8160781.0,1677.0,11416.0,0,0.0098888888888888
25625,2020-03-05 15:28:00,116.2,1,0,9784042.0,5788415.0,10435077.0,2575.0,0,4422627.0,36.0,348972.0,2433533.0,0.0,20284490.0,3461.89708333332,0,60.0,1024.0,0,4.0,1262.6288888888876,905.8612777777812,681.734638888896,0,129235.0,1,1421086.0,4387.41383333342,127216260.0,21036.0,5919030.0,0,159.0,70014.0,2514119.0,10753.0,5843.0,8178.0,2098089.0,16825611.0,1,150077.0,1060.9512499999987,1,0,785.9663333333352,3306.0,0,138170805.0,4884766.0,7891.0,55823851.0,140.0,0.0,5251.217555555486,0,5843.49655555552,10649.0,5214.0,59952.0,0,5288.0,0,0,26.5495555555558,2997719.0,6412374.0,6509165.0,11760.724666666743,153850.0,0,7379168.0,8187548.0,1689.0,11492.0,0,0.0098888888888888
25625,2020-03-05 15:29:00,113.4,1,0,10003462.0,5935415.0,10694814.0,2651.0,0,4558203.0,36.0,358713.0,2476126.0,0.0,20729126.0,3534.47330555554,0,60.0,1204.0,0,4.0,1291.7528888888876,925.4463333333372,695.639805555562,0,132487.0,1,1447934.0,4519.133222222319,130564594.0,22971.0,6045695.0,0,159.0,71515.0,2586067.0,10903.0,5843.0,8422.0,2138010.0,17316606.0,1,153755.0,1085.0124444444427,1,0,802.6546111111131,3306.0,0,141734235.0,5000570.0,8032.0,57202699.0,156.0,0.0,5385.717444444386,0,6047.35583333328,10842.0,5319.0,61720.0,0,5752.0,0,0,27.5518611111114,3073587.0,6542435.0,6629075.0,12153.139305555624,161074.0,0,7607064.0,8335307.0,1704.0,11780.0,0,0.0098888888888888
25625,2020-03-05 15:30:00,110.6,1,0,10074608.0,6095150.0,11032430.0,2715.0,0,4671351.0,36.0,369802.0,2540422.0,0.0,21321134.0,3598.9429722222,0,60.0,1204.0,0,8.0,1321.2726388888937,949.3815277777812,715.1410277777841,0,134791.0,1,1483603.0,4614.48355555564,133985011.0,24366.0,6185580.0,0,159.0,73403.0,2650875.0,11173.0,5843.0,8665.0,2185179.0,17980446.0,1,158032.0,1112.1252777777747,1,0,825.1318333333352,3307.0,0,145406670.0,5148654.0,8284.0,58775371.0,156.0,0.0,5486.811749999926,0,6206.626888888841,11006.0,5466.0,62860.0,0,5785.0,0,0,28.220527777778,3191679.0,6689824.0,6788685.0,12561.541138889002,165266.0,0,7790605.0,8427308.0,1773.0,12012.0,0,0.0098888888888888
25625,2020-03-05 15:31:00,108.6,1,0,10116504.0,6175280.0,11250494.0,2757.0,0,4739763.0,36.0,375018.0,2584326.0,0.0,21706730.0,3645.58783333332,0,60.0,1204.0,0,8.0,1344.3695277777736,963.9378888888932,725.6572500000061,0,136136.0,1,1510727.0,4669.671527777859,136247579.0,24366.0,6287429.0,0,159.0,74531.0,2694067.0,11290.0,5843.0,8800.0,2206764.0,18321306.0,1,160096.0,1130.8895833333306,1,0,837.9457500000032,3308.0,0,147855649.0,5218048.0,8389.0,59835115.0,157.0,0.0,5562.575305555486,0,6297.131972222181,11090.0,5586.0,63468.0,0,5785.0,0,0,28.6181666666668,3252857.0,6777285.0,6866715.0,12806.261944444605,166462.0,0,7914043.0,8499107.0,1812.0,12148.0,0,0.0098888888888888
25625,2020-03-05 15:32:00,105.79999999999998,1,0,10313379.0,6289010.0,11555338.0,2823.0,0,4860207.0,36.0,385199.0,2636375.0,0.0,22277822.0,3710.21038888886,0,60.0,1216.0,0,8.0,1375.6555833333337,988.4640555555592,745.365916666674,0,138756.0,1,1540987.0,4771.427472222319,139611731.0,25506.0,6411161.0,0,159.0,76556.0,2770119.0,11578.0,5843.0,9064.0,2248221.0,18765726.0,1,163661.0,1158.5452500000067,1,0,860.0445000000032,3308.0,0,151525796.0,5332240.0,8596.0,61316791.0,157.0,0.0,5663.911472222146,0,6443.504833333281,11166.0,5733.0,64753.0,0,5838.0,0,0,29.4591388888892,3380024.0,6925902.0,7027125.0,13163.428444444602,170042.0,0,8110151.0,8659150.0,1863.0,12536.0,0,0.0098888888888888
25625,2020-03-05 15:33:00,105.0,1,0,10324929.0,6309260.0,11636126.0,2844.0,0,4887699.0,36.0,387007.0,2650863.0,0.0,22412630.0,3720.92813888886,0,60.0,1216.0,0,8.0,1381.4993611111136,992.2878055555592,748.5892777777841,0,139091.0,1,1548740.0,4791.684638888978,140389266.0,25506.0,6434586.0,0,159.0,76877.0,2787723.0,11605.0,5843.0,9094.0,2255211.0,18818841.0,1,164410.0,1163.5678611111066,1,0,863.7842500000032,3308.0,0,152350295.0,5368419.0,8623.0,61669436.0,157.0,0.0,5678.074083333266,0,6475.734166666621,11190.0,5754.0,64957.0,0,5838.0,0,0,29.6764166666668,3401071.0,6954486.0,7052835.0,13314.949555555602,170571.0,0,8148604.0,8681133.0,1866.0,12576.0,0,0.0098888888888888
25625,2020-03-05 15:34:00,102.2,1,0,10364530.0,6513950.0,11909914.0,2919.0,0,4998423.0,36.0,395795.0,2698747.0,0.0,22946510.0,3787.54127777776,0,60.0,1276.0,0,8.0,1411.7182222222136,1018.3132500000132,766.362638888896,0,141643.0,1,1577344.0,4888.554861111199,143411637.0,25506.0,6559499.0,0,159.0,78918.0,2851435.0,11797.0,5844.0,9305.0,2305471.0,19307556.0,1,167807.0,1192.7063611111066,1,0,886.0887777777792,3308.0,0,155519163.0,5522586.0,8786.0,62942240.0,157.0,0.0,5792.412027777706,0,6609.939833333281,11314.0,5862.0,66178.0,0,5842.0,0,0,30.4477500000002,3480410.0,7078507.0,7186275.0,13594.407666666802,173779.0,0,8310766.0,8777047.0,1908.0,12840.0,0,0.0098888888888888
25625,2020-03-05 15:35:00,99.39999999999998,1,0,10410115.0,6643820.0,12281082.0,2970.0,0,5099427.0,40.0,404231.0,2753251.0,0.0,23567114.0,3851.34633333332,0,64.0,1373.0,0,8.0,1448.4365277777736,1047.7934722222333,787.1209444444521,0,144956.0,1,1608372.0,4975.445194444538,146903862.0,25506.0,6701179.0,0,159.0,80867.0,2911643.0,12061.0,5844.0,9590.0,2341260.0,19849971.0,1,172183.0,1226.4030000000066,1,0,911.4970000000112,3308.0,0,159329190.0,5632111.0,8966.0,64596260.0,157.0,0.0,5900.478388888825,0,6742.661444444401,11638.0,6060.0,67610.0,0,5874.0,0,0,31.3058611111114,3583175.0,7245652.0,7329060.0,13884.655583333402,176931.0,0,8497438.0,8896478.0,1983.0,13144.0,0,0.0099999999999998
25625,2020-03-05 15:36:00,96.6,1,0,10466140.0,6775775.0,12585575.0,3033.0,0,5225811.0,40.0,411519.0,2808159.0,0.0,24143570.0,3916.86566666664,0,64.0,1373.0,0,8.0,1479.4505833333335,1069.7617222222332,806.4833888889002,0,147417.0,1,1644184.0,5084.334666666759,150270049.0,25506.0,6825455.0,0,159.0,83119.0,2987992.0,12385.0,5844.0,9803.0,2377505.0,20375256.0,1,176379.0,1251.617361111107,1,0,931.768166666671,3308.0,0,163079898.0,5760019.0,9188.0,66056721.0,157.0,0.0,5998.798444444385,0,6908.217972222181,11750.0,6222.0,69034.0,0,5938.0,0,0,32.0243611111114,3666610.0,7424780.0,7494006.0,14313.205555555602,180779.0,0,8666463.0,8998372.0,2031.0,13421.0,0,0.0099999999999998
25625,2020-03-05 15:37:00,93.79999999999998,1,0,10560970.0,6892400.0,12869384.0,3099.0,0,5331051.0,40.0,418487.0,2856040.0,0.0,24659066.0,3985.297694444421,0,64.0,1373.0,0,8.0,1509.1678888888937,1094.4023888888933,827.6236111111201,0,149913.0,1,1673837.0,5174.358805555638,153401826.0,25506.0,6961127.0,0,159.0,85487.0,3049957.0,12706.0,5844.0,10001.0,2412322.0,20805966.0,1,179985.0,1277.8808055555469,1,0,955.252277777771,3308.0,0,166643185.0,5839020.0,9419.0,67487542.0,161.0,0.0,6109.604694444384,0,7033.452638888841,11842.0,6369.0,70428.0,0,6066.0,0,0,32.743527777778,3714268.0,7596541.0,7647996.0,14698.1269444446,182939.0,0,8848351.0,9146130.0,2076.0,13625.0,0,0.0099999999999998
25625,2020-03-05 15:38:00,91.0,1,0,10620580.0,7018835.0,13211116.0,3162.0,0,5410743.0,40.0,422855.0,2891977.0,0.0,25154738.0,4028.41808333332,0,64.0,1373.0,0,8.0,1531.1563333333334,1112.0500277777733,841.7618888889002,0,151878.0,1,1695517.0,5238.923916666759,156361288.0,25506.0,7067696.0,0,160.0,87007.0,3100294.0,12946.0,5844.0,10160.0,2447431.0,21112056.0,1,182605.0,1296.1870277777666,1,0,971.431444444451,3309.0,0,169953765.0,5933726.0,9593.0,68981471.0,161.0,0.0,6181.750972222144,0,7138.079666666621,12063.0,6490.0,71316.0,0,6238.0,0,0,33.2928055555558,3760782.0,7719933.0,7764051.0,14960.3481111112,185615.0,0,9034785.0,9256773.0,2101.0,13861.0,0,0.0099999999999998
25625,2020-03-05 15:39:00,88.19999999999999,1,0,10706456.0,7126595.0,13560257.0,3222.0,0,5499255.0,40.0,430427.0,2936385.0,0.0,25735454.0,4098.00416666664,0,64.0,1373.0,0,8.0,1562.634222222213,1139.7241944444531,862.0997777777801,0,154715.0,1,1722809.0,5321.867638888978,159708995.0,25506.0,7212602.0,0,160.0,89207.0,3152868.0,13543.0,5844.0,10397.0,2489931.0,21542706.0,1,186110.0,1325.1860555555463,1,0,994.6895000000112,3309.0,0,173898811.0,6022685.0,9884.0,70663307.0,162.0,0.0,6287.616111111044,0,7248.604444444401,12103.0,6677.0,72694.0,0,6242.0,0,0,34.2093055555558,3824820.0,7912742.0,7957782.0,15201.698388889004,188067.0,0,9243949.0,9388606.0,2152.0,14105.0,0,0.0099999999999998
25625,2020-03-05 15:40:00,85.39999999999998,1,0,10778801.0,7293815.0,13903279.0,3282.0,0,5589399.0,40.0,436348.0,2973747.0,0.0,26288186.0,4167.03883333332,0,64.0,1373.0,0,8.0,1593.192749999993,1161.3476666666731,878.70575,0,157275.0,1,1747361.0,5402.393305555638,162864400.0,25506.0,7339872.0,0,160.0,90952.0,3204260.0,13825.0,5844.0,10643.0,2536128.0,21841641.0,1,189406.0,1351.8812222222266,1,0,1014.5408055555512,3309.0,0,177481065.0,6104156.0,10067.0,72248099.0,162.0,0.0,6404.751638888824,0,7357.360305555601,12167.0,6812.0,74395.0,0,6242.0,0,0,35.111333333333604,3882891.0,8065314.0,8117547.0,15468.425833333404,190687.0,0,9439886.0,9492814.0,2203.0,14374.0,0,0.0099999999999998
25625,2020-03-05 15:41:00,82.0,1,0,10939946.0,7368425.0,14200291.0,3339.0,0,5686287.0,40.0,442979.0,3013617.0,0.0,26852666.0,4219.324249999981,0,64.0,1373.0,0,8.0,1628.2949722222131,1191.4852777777733,902.28941666668,0,160257.0,1,1771922.0,5481.291277777858,165979842.0,25507.0,7464454.0,0,160.0,93544.0,3266001.0,14122.0,5844.0,10853.0,2571469.0,22128337.0,1,192690.0,1384.0758333333265,1,0,1040.4630555555511,3310.0,0,181073251.0,6207870.0,10334.0,73696151.0,162.0,0.0,6495.699138888825,0,7466.874944444402,12419.0,6977.0,75832.0,0,6250.0,0,0,36.0761944444446,3949009.0,8235246.0,8281082.0,15770.263916666803,194648.0,0,9635808.0,9629626.0,2234.0,14634.0,0,0.0099999999999998
25625,2020-03-05 15:42:00,81.19999999999999,1,0,10939946.0,7386860.0,14200455.0,3340.0,0,5686287.0,40.0,443500.0,3013779.0,0.0,26852666.0,4219.324249999981,0,64.0,1373.0,0,8.0,1628.2949722222131,1191.4852777777733,902.28941666668,0,160259.0,1,1771938.0,5481.291277777858,165981482.0,25507.0,7464587.0,0,160.0,93549.0,3266001.0,14134.0,5844.0,10862.0,2575650.0,22128338.0,1,192763.0,1384.0758333333265,1,0,1041.4630555555511,3310.0,0,181073251.0,6207870.0,10343.0,73696427.0,162.0,0.0,6496.699138888825,0,7466.874944444402,12419.0,6978.0,75834.0,0,6251.0,0,0,36.0761944444446,3949009.0,8235427.0,8287187.0,15770.263916666803,194648.0,0,9635828.0,9629626.0,2234.0,14634.0,0,0.0099999999999998
25625,2020-03-05 15:43:00,80.39999999999998,1,0,11053691.0,7445900.0,14329087.0,3370.0,0,5721171.0,52.0,447828.0,3031251.0,0.0,27083990.0,4236.622694444421,0,64.0,1373.0,0,12.0,1639.3763611111133,1200.8942500000132,910.06675,0,162480.0,1,1781422.0,5513.323027777858,167223965.0,25507.0,7496853.0,0,160.0,94117.0,3288341.0,14257.0,5844.0,11051.0,2620207.0,22290698.0,1,194119.0,1394.1402222222264,1,0,1052.132972222231,3311.0,0,182540925.0,6271622.0,10445.0,74289935.0,163.0,0.0,6526.122027777705,0,7517.693694444402,12903.0,7020.0,76088.0,0,6480.0,0,0,37.2692222222224,3971487.0,8353001.0,8435497.0,15904.530500000004,196457.0,0,9705856.0,9725332.0,2249.0,14890.0,0,0.0099999999999998
25625,2020-03-05 15:44:00,79.79999999999998,1,0,11105247.0,7452800.0,14336636.0,3371.0,0,5726067.0,52.0,449172.0,3035663.0,0.0,27109706.0,4246.742666666641,0,64.0,1373.0,0,12.0,1642.9875555555532,1205.1427500000132,912.79955555556,0,162989.0,1,1784066.0,5519.90850000008,167379560.0,25507.0,7506730.0,0,174.0,94373.0,3290898.0,14287.0,5845.0,11121.0,2633484.0,22519178.0,1,194571.0,1397.1117222222265,1,0,1055.108972222231,3311.0,0,182847712.0,6271622.0,10484.0,74358095.0,171.0,0.0,6544.737305555485,0,7523.603111111002,13191.0,7032.0,76350.0,0,6532.0,0,0,37.3299722222224,3972944.0,8411509.0,8519547.0,15915.635416666804,197445.0,0,9712268.0,9758794.0,2258.0,14962.0,0,0.0099999999999998
25625,2020-03-05 15:45:00,79.0,1,0,11115342.0,7503575.0,14368977.0,3377.0,0,5741523.0,56.0,454204.0,3051412.0,0.0,27193322.0,4267.1794722222,0,68.0,1373.0,0,12.0,1653.876944444433,1213.5185555555531,919.76677777778,0,164169.0,1,1792767.0,5542.862305555638,167894855.0,25508.0,7537414.0,0,174.0,94943.0,3298714.0,14431.0,5845.0,11406.0,2664773.0,22613948.0,1,195899.0,1405.3381666666664,1,0,1061.929333333331,3311.0,0,183426576.0,6401375.0,10598.0,74589167.0,180.0,0.0,6577.083472222145,0,7551.460388888802,13303.0,7071.0,76754.0,0,6709.0,0,0,37.659166666666806,4008915.0,8470371.0,8620578.0,15944.580777777805,198261.0,0,9737729.0,9775746.0,2267.0,15195.0,0,0.0099999999999998
25625,2020-03-05 15:46:00,76.19999999999999,1,0,11401557.0,7625750.0,14578389.0,3422.0,0,5806347.0,64.0,464120.0,3089172.0,0.0,27598910.0,4326.2244166666405,0,72.0,1373.0,0,24.0,1683.9214722222132,1237.3325000000132,941.26283333334,0,169539.0,1,1816172.0,5622.092472222318,170187640.0,25508.0,7626347.0,0,216.0,96819.0,3336044.0,14722.0,5845.0,11910.0,2736686.0,23173538.0,1,199163.0,1431.3766666666666,1,0,1085.602777777771,3506.0,0,186158422.0,6478114.0,10829.0,75715259.0,208.0,0.0,6671.045361111045,0,7650.728055555602,15952.0,7188.0,78019.0,0,7717.0,0,0,39.70827777777801,4064321.0,8683891.0,8909908.0,16149.230250000004,206390.0,0,9866402.0,9994991.0,2303.0,16272.0,0,0.012111111111111
25625,2020-03-05 15:47:00,75.39999999999998,1,0,11500437.0,7660805.0,14618733.0,3428.0,0,5823783.0,72.0,467020.0,3095860.0,0.0,27690398.0,4348.682444444421,0,80.0,1373.0,0,24.0,1692.4700555555532,1243.9146388888933,945.53716666668,0,171029.0,1,1820733.0,5643.722944444538,170710173.0,25509.0,7649940.0,0,244.0,97368.0,3345994.0,14821.0,5845.0,12003.0,2756215.0,23258063.0,1,200027.0,1438.4740555555466,1,0,1091.774000000011,3506.0,0,186730383.0,6524329.0,10910.0,75935616.0,221.0,0.0,6704.075888888825,0,7669.897861111002,16628.0,7228.0,78289.0,0,7937.0,0,0,40.21288888888921,4101449.0,8774688.0,9036833.0,16174.635222222205,209071.0,0,9894300.0,10053179.0,2313.0,16708.0,0,0.012111111111111
25625,2020-03-05 15:48:00,74.6,1,0,11676838.0,7710530.0,14713874.0,3449.0,0,5856411.0,80.0,468861.0,3108196.0,0.0,27875462.0,4358.891194444421,0,80.0,1373.0,0,24.0,1702.5878333333333,1251.4198055555532,953.38797222222,0,173665.0,1,1827573.0,5665.121555555638,171693815.0,25509.0,7675060.0,0,244.0,97940.0,3364254.0,14947.0,5845.0,12054.0,2776507.0,23372183.0,1,200748.0,1447.4968333333263,1,0,1099.281138888891,3506.0,0,187848903.0,6566826.0,10988.0,76362420.0,225.0,0.0,6719.338805555485,0,7707.756972222202,17880.0,7267.0,78766.0,0,8121.0,0,0,41.263250000000205,4117115.0,8833913.0,9108253.0,16287.806527777804,212644.0,0,9949888.0,10120390.0,2319.0,21588.0,0,0.017111111111111
25625,2020-03-05 15:49:00,74.0,1,0,11754418.0,7730240.0,14745630.0,3452.0,0,5872215.0,88.0,470808.0,3118176.0,0.0,27961646.0,4385.43369444442,0,80.0,1373.0,0,24.0,1711.6700277777732,1257.9948888888932,959.16255555556,0,176257.0,1,1835525.0,5692.704277777858,172190840.0,25509.0,7701444.0,0,258.0,98368.0,3373174.0,15016.0,5846.0,12144.0,2786976.0,23464208.0,1,201528.0,1454.9278888888866,1,0,1105.174111111111,3636.0,0,188420903.0,6571403.0,11030.0,76554864.0,241.0,0.0,6764.796527777665,0,7734.508638888803,19500.0,7318.0,79066.0,0,8221.0,0,0,41.71902777777801,4128529.0,8869417.0,9151384.0,16310.071888889004,215325.0,0,9972892.0,10178253.0,2334.0,21748.0,0,0.0299166666666668
25625,2020-03-05 15:50:00,72.79999999999998,1,0,12152218.0,7789775.0,14844234.0,3479.0,0,5916904.0,100.0,475456.0,3142233.0,0.0,28187762.0,4413.73933333332,0,80.0,1373.0,0,24.0,1725.1291666666732,1269.2271944444533,969.50819444446,0,182045.0,1,1850653.0,5729.394388888978,173529892.0,25510.0,7755663.0,0,328.0,99380.0,3397098.0,15109.0,5847.0,12336.0,2827325.0,23653643.0,1,202904.0,1466.3476111111067,1,0,1115.465166666671,3637.0,0,189957192.0,6595336.0,11099.0,77094912.0,249.0,0.0,6810.543277777665,0,7780.737777777802,20088.0,7384.0,79546.0,0,8437.0,0,0,43.271638888889214,4139150.0,8956854.0,9275174.0,16411.169388889004,218337.0,0,10073004.0,10373721.0,2356.0,23428.0,0,0.0423611111111108
25625,2020-03-05 15:51:00,71.19999999999999,1,0,12426373.0,7842545.0,14990003.0,3512.0,0,5963068.0,104.0,482880.0,3165071.0,0.0,28473699.0,4446.81213888886,0,80.0,1373.0,0,24.0,1741.4288888888932,1281.859861111113,982.54772222222,0,185410.0,1,1863078.0,5770.285500000078,175093190.0,25511.0,7806601.0,0,328.0,100578.0,3426154.0,15481.0,5847.0,12693.0,2863926.0,24224694.0,1,205201.0,1480.9792777777666,1,0,1130.103083333331,3637.0,0,192090973.0,6619074.0,11348.0,77966929.0,257.0,0.0,6863.436638888865,0,7840.982333333202,21512.0,7456.0,80112.0,0,8754.0,0,0,44.856138888890015,4150200.0,9146898.0,9511754.0,16552.958555555604,222961.0,0,10165452.0,10517007.0,2383.0,24345.0,0,0.0431111111111108
25625,2020-03-05 15:52:00,70.6,1,0,12504794.0,7868495.0,15022675.0,3518.0,0,5977492.0,108.0,485732.0,3178263.0,0.0,28564719.0,4471.483861111081,0,80.0,1373.0,0,24.0,1752.067305555553,1288.7134444444532,987.78780555556,0,186754.0,1,1872182.0,5795.862138888978,175589939.0,25511.0,7832494.0,0,342.0,101126.0,3433084.0,15595.0,5848.0,12870.0,2900035.0,24464184.0,1,206120.0,1490.4107222222265,1,0,1137.8400833333308,3637.0,0,192738971.0,6641512.0,11453.0,78293545.0,265.0,0.0,6901.864888888865,0,7865.454444444402,21932.0,7489.0,80300.0,0,8915.0,0,0,45.142083333334014,4205775.0,9244383.0,9666420.0,16584.928583333403,224818.0,0,10192108.0,10564080.0,2407.0,24566.0,0,0.0530833333333328
25625,2020-03-05 15:53:00,67.79999999999998,1,0,12649110.0,7975130.0,15276919.0,3561.0,0,6050404.0,160.0,495908.0,3225532.0,0.0,29113563.0,4537.77216666664,0,96.0,1373.0,0,52.0,1784.365527777773,1314.6392222222332,1010.59525,0,193314.0,1,1900750.0,5877.3995833334175,178138529.0,25511.0,7932671.0,0,370.0,103154.0,3472076.0,15932.0,5848.0,13329.0,2974008.0,25042494.0,1,210112.0,1518.2356388888866,1,0,1161.9213611111109,3637.0,0,195828590.0,6854921.0,11747.0,79691437.0,289.0,0.0,7011.836972222065,0,7972.245500000002,23584.0,7669.0,81369.0,0,9271.0,0,0,47.07805555555601,4484716.0,9546740.0,10071165.0,16768.686861111204,231182.0,0,10314206.0,10715244.0,2443.0,25351.0,0,0.0651111111111108
25625,2020-03-05 15:54:00,67.6,1,0,12649110.0,8004996.0,15277407.0,3562.0,0,6050608.0,160.0,496801.0,3227684.0,0.0,29116035.0,4539.13580555554,0,96.0,1373.0,0,52.0,1785.1243611111129,1315.6408611111133,1011.74819444446,0,193379.0,1,1901299.0,5877.728944444538,178170748.0,25512.0,7936091.0,0,371.0,103234.0,3472156.0,16004.0,5848.0,13350.0,2984908.0,25072014.0,1,210292.0,1519.1094444444466,1,0,1162.7747222222308,3637.0,0,195857541.0,6860550.0,11807.0,79712473.0,289.0,0.0,7014.612999999865,0,7973.371944444401,23584.0,7669.0,81378.0,0,9275.0,0,0,47.07805555555601,4490904.0,9563324.0,10102445.0,16768.849861111205,231206.0,0,10314599.0,10715244.0,2443.0,25371.0,0,0.0651111111111108
25625,2020-03-05 15:55:00,66.79999999999998,1,0,12650310.0,8059146.0,15428460.0,3583.0,0,6066964.0,168.0,500242.0,3238497.0,0.0,29369463.0,4549.61438888886,0,96.0,1373.0,0,52.0,1790.6476666666729,1320.1610277777734,1015.79772222222,0,194083.0,1,1907619.0,5893.073444444538,179147218.0,25512.0,7957304.0,0,371.0,103650.0,3485172.0,16097.0,5848.0,13434.0,3002300.0,25260939.0,1,210940.0,1523.675361111107,1,0,1166.9251111111107,3637.0,0,197012578.0,6882091.0,11873.0,80223818.0,298.0,0.0,7031.417083333265,0,7997.262916666602,23673.0,7705.0,81514.0,0,9327.0,0,0,47.692666666666014,4517216.0,9628989.0,10186835.0,16835.753888889005,231954.0,0,10349443.0,10760835.0,2449.0,25428.0,0,0.0662777777777768
25625,2020-03-05 15:56:00,63.0,1,0,12772275.0,8304832.0,15742928.0,3646.0,0,6190948.0,176.0,512810.0,3328262.0,0.0,30048027.0,4652.38302777776,0,108.0,1373.0,0,52.0,1831.2843611111127,1349.9645555555535,1037.9858888889,0,199435.0,1,1960124.0,6024.884666666798,182824089.0,25512.0,8108470.0,0,386.0,106094.0,3553232.0,16493.0,5848.0,13867.0,3078156.0,25805769.0,1,216132.0,1556.1241944444469,1,0,1194.867916666671,3637.0,0,201239307.0,7141038.0,12195.0,81785738.0,318.0,0.0,7192.354916666665,0,8187.836555555602,25650.0,7879.0,83012.0,0,9595.0,0,0,49.35802777777802,4583542.0,9902793.0,10535855.0,17244.883388889004,240654.0,0,10533044.0,10986268.0,2533.0,26196.0,0,0.0662777777777768
