source,time_step,RUL,event,459_15,167_5,459_8,459_11,835_0,459_14,397_23,309_0,167_0,158_8,397_6,158_6,370_0,Spec_1_Cat1,167_8,272_6,167_1,291_2,459_16,291_0,397_4,397_35,459_12,397_2,397_7
4304,2020-01-18 19:03:00,88.0,1,162208.9830833339,308285798.0,33634.081638888805,37558.367305555534,449922949.0,123602.095444445,7203.0,238849.0,59589.0,29270746.0,9892871.0,29828192.0,6482645.0,0,13451574.0,2199396.0,3593753.0,16728.0,136.91650000000178,26010.0,2272290.0,28815.0,47792.17922222234,19560626.0,4746225.0
4304,2020-01-18 19:04:00,84.0,1,163868.0330833339,309769598.0,33962.73005555547,37933.32180555553,454185889.0,124552.45238888952,7312.0,247795.0,67479.0,29479102.0,10099555.0,30138044.0,6550883.0,0,13871590.0,2216283.0,3709703.0,16938.0,137.7033333333352,26322.0,2282750.0,28916.0,48291.024638889015,19704658.0,4802317.0
4304,2020-01-18 19:05:00,83.0,1,164101.6825555561,310004754.0,34068.37999999991,38057.943083333295,455272579.0,124873.83363888953,7328.0,250161.0,67480.0,29544082.0,10142607.0,30228524.0,6561917.0,0,14020090.0,2227073.0,3751373.0,16975.0,137.777472222224,26412.0,2286474.0,28916.0,48460.730500000114,19742715.0,4816594.0
4304,2020-01-18 19:06:00,78.4,1,167585.2231111117,312357084.0,34712.26530555547,38783.490111111074,463648079.0,126680.04805555612,7609.0,267045.0,69010.0,29963026.0,10569480.0,30920084.0,6704603.0,0,14953075.0,2263239.0,3768698.0,17263.0,139.2835833333352,26896.0,2306211.0,29296.0,49387.84238888909,20020948.0,4930554.0
4304,2020-01-18 19:07:00,74.40000000000003,1,169694.8020833339,313782850.0,35267.83463888889,39446.812194444414,470015019.0,128055.78141666732,7910.0,280415.0,69340.0,30308890.0,10839137.0,31423352.0,6776711.0,0,15870865.0,2308843.0,3799208.0,17488.0,140.112222222224,27349.0,2325520.0,29472.0,50261.20002777789,20245722.0,5020050.0
4304,2020-01-18 19:08:00,73.60000000000002,1,170493.4151944451,314242811.0,35416.71708333329,39594.68363888882,471962419.0,128498.03844444492,7938.0,282893.0,69520.0,30404026.0,10903353.0,31613781.0,6794117.0,0,16045420.0,2312912.0,3800063.0,17552.0,141.7333055555574,27529.0,2329565.0,29472.0,50469.12697222229,20312390.0,5048219.0
4304,2020-01-18 19:09:00,63.19999999999999,1,178256.65150000068,320867277.0,36836.59877777769,41195.09666666661,492255889.0,133123.6999722227,8370.0,312910.0,69520.0,31326934.0,11536093.0,33199054.0,7257725.0,0,18178361.0,2371854.0,3951968.0,18377.0,148.0014166666684,29140.0,2392670.0,29634.0,52473.34380555569,21020511.0,5327079.0
4304,2020-01-18 19:10:00,60.19999999999999,1,181775.62869444548,322378437.0,37310.93069444429,41664.63472222221,499136649.0,134556.36741666732,8458.0,325412.0,69520.0,31665682.0,11676102.0,33692230.0,7344305.0,0,19339437.0,2432448.0,3958883.0,18638.0,151.7576388888906,29467.0,2422898.0,29663.0,53076.78300000009,21295699.0,5397396.0
4304,2020-01-18 19:11:00,56.80000000000001,1,184579.41491666748,323801398.0,37773.26063888889,42170.43108333321,505903890.0,136375.0333055561,8563.0,338460.0,69520.0,32007226.0,11788312.0,34133482.0,7414865.0,0,20606922.0,2488283.0,3970178.0,18920.0,155.4620555555574,29830.0,2458892.0,29691.0,53767.26108333349,21628436.0,5461612.0
4304,2020-01-18 19:12:00,55.80000000000001,1,185879.77816666747,324484678.0,37953.090444444286,42369.20441666662,508540820.0,136955.26333333392,8591.0,344074.0,69521.0,32148046.0,11835401.0,34302178.0,7446707.0,0,21156507.0,2510487.0,3988733.0,19002.0,156.6686666666684,29971.0,2474100.0,29712.0,53999.80861111129,21737452.0,5481737.0
4304,2020-01-18 19:13:00,52.80000000000001,1,188428.87683333343,326133178.0,38339.82533333328,42735.913833333216,514479930.0,138224.5230000005,8703.0,352824.0,69521.0,32468290.0,11944621.0,34678678.0,7528760.0,0,22431867.0,2555207.0,4006943.0,19384.0,158.956194444446,30391.0,2499484.0,29720.0,54468.55838888909,21949347.0,5541661.0
4304,2020-01-18 19:14:00,52.60000000000002,1,188486.14325000145,326178134.0,38351.38430555548,42743.82402777782,514633770.0,138249.7833611117,8711.0,352992.0,69521.0,32474986.0,11949382.0,34685434.0,7530084.0,0,22453722.0,2555337.0,4007468.0,19405.0,158.959722222224,30403.0,2500148.0,29720.0,54476.71252777789,21956248.0,5543769.0
4304,2020-01-18 19:15:00,50.60000000000002,1,190179.46938888944,327155444.0,38581.51647222208,42955.01058333322,518177211.0,138977.7423611117,8780.0,358634.0,69521.0,32663410.0,12011983.0,34894078.0,7572438.0,0,23080257.0,2644673.0,4035308.0,19579.0,160.19452777778,30634.0,2518188.0,29752.0,54755.41905555569,22102704.0,5580799.0
4304,2020-01-18 19:16:00,50.400000000000034,1,190271.66633333344,327254909.0,38614.81652777768,43020.73419444442,518651791.0,139085.33755555612,8789.0,359824.0,69521.0,32688022.0,12021028.0,34925951.0,7575741.0,0,23169343.0,2655710.0,4035309.0,19586.0,161.261111111112,30658.0,2523204.0,29788.0,54831.38400000009,22119964.0,5585460.0
4304,2020-01-18 19:17:00,50.19999999999999,1,190644.19033333345,327513719.0,38684.78724999988,43083.77833333322,519581681.0,139256.0155833339,8802.0,361140.0,69521.0,32730166.0,12034508.0,34977323.0,7587657.0,0,23291923.0,2670114.0,4035309.0,19607.0,161.546805555558,30706.0,2527726.0,29798.0,54902.47950000009,22156636.0,5598033.0
4304,2020-01-18 19:18:00,48.80000000000001,1,191723.06763888945,328281405.0,38869.40636111106,43287.46358333322,522398801.0,139855.5092777783,8822.0,365060.0,69521.0,32897434.0,12076796.0,35153015.0,7621182.0,0,23877028.0,2692188.0,4048254.0,19721.0,163.450500000002,30874.0,2540198.0,29859.0,55167.57361111129,22263690.0,5628813.0
4304,2020-01-18 19:19:00,46.0,1,192536.43636111144,328835176.0,39034.54091666648,43454.07069444442,525115892.0,140908.7393055561,8862.0,367538.0,69521.0,33014134.0,12145221.0,35386499.0,7650918.0,0,24390883.0,2707710.0,4166214.0,19847.0,163.796666666668,31012.0,2547727.0,29991.0,55412.145666666685,22351222.0,5658178.0
4304,2020-01-18 19:20:00,45.80000000000001,1,192943.58461111144,328923737.0,39056.61188888888,43479.904083333226,525724102.0,141123.9775833339,8874.0,368070.0,69521.0,33050686.0,12159581.0,35449956.0,7656103.0,0,24673783.0,2711519.0,4183044.0,19856.0,164.065972222224,31043.0,2548685.0,30007.0,55456.20602777789,22367858.0,5663734.0
4304,2020-01-18 19:21:00,41.80000000000001,1,195708.07825000148,329672687.0,39359.66261111108,43787.40669444443,530571402.0,142409.44477777812,8926.0,372760.0,69521.0,33347974.0,12253509.0,35866620.0,7705711.0,0,26098393.0,2742563.0,4193950.0,20021.0,166.01883333333598,31323.0,2557902.0,30047.0,55909.548638889086,22534608.0,5720467.0
4304,2020-01-18 19:22:00,40.80000000000001,1,196174.98175000152,329784392.0,39416.70641666648,43849.62488888882,531449782.0,142601.44105555612,8931.0,374160.0,69521.0,33397198.0,12280378.0,35931169.0,7717897.0,0,26295028.0,2751598.0,4195645.0,20087.0,166.402750000002,31371.0,2559466.0,30075.0,55981.33836111129,22566092.0,5729523.0
4304,2020-01-18 19:23:00,39.400000000000034,1,197114.16177777748,329927447.0,39522.25774999987,43953.04708333322,533125772.0,142960.61275000012,8948.0,375644.0,69521.0,33489262.0,12319614.0,36053257.0,7734502.0,0,26600113.0,2761647.0,4196320.0,20141.0,166.905305555558,31440.0,2559934.0,30088.0,56133.67388888908,22630477.0,5746063.0
4304,2020-01-18 19:24:00,38.60000000000002,1,197558.20836111144,329990102.0,39602.18136111106,44031.44805555562,534471842.0,143225.9043888901,8948.0,376400.0,69522.0,33551926.0,12349850.0,36134329.0,7747355.0,0,26703613.0,2766457.0,4196815.0,20153.0,167.303750000002,31515.0,2560438.0,30114.0,56230.43397222228,22671078.0,5767884.0
4304,2020-01-18 19:25:00,38.19999999999999,1,197589.92800000144,330056267.0,39606.987694444266,44035.57633333322,534560112.0,143247.5415833341,8948.0,376442.0,69523.0,33554710.0,12353587.0,36140677.0,7747355.0,0,26706958.0,2766458.0,4210526.0,20162.0,167.361722222224,31521.0,2560477.0,30115.0,56235.87733333348,22674254.0,5769313.0
4304,2020-01-18 19:26:00,34.60000000000002,1,200331.86002777744,331285382.0,39929.43172222206,44363.75297222224,539626132.0,144210.2305277781,8969.0,379718.0,69524.0,33800650.0,12437921.0,36550861.0,7800527.0,0,28078693.0,2776182.0,4339121.0,20327.0,170.095750000002,31692.0,2561825.0,30135.0,56662.40555555568,22829188.0,5840054.0
4304,2020-01-18 19:27:00,31.19999999999999,1,202220.33113888948,332117237.0,40137.80066666648,44566.67005555562,543092703.0,144943.5926944441,8973.0,381356.0,69524.0,33947050.0,12501242.0,36877273.0,7888637.0,0,28921888.0,2782942.0,4420242.0,20436.0,172.071861111112,31839.0,2562985.0,30152.0,56951.00005555568,22924224.0,5889004.0
4304,2020-01-18 19:28:00,31.0,1,202397.67008333348,332205963.0,40167.39822222208,44587.58563888882,543455183.0,145007.1310833341,8974.0,381398.0,69524.0,33963058.0,12505506.0,36912265.0,7891958.0,0,29003263.0,2782942.0,4425778.0,20445.0,173.223944444446,31857.0,2563289.0,30152.0,56980.322722222285,22934612.0,5895268.0
4304,2020-01-18 19:29:00,26.19999999999999,1,204829.4970000015,333727803.0,40588.52613888887,45034.05775000002,550043433.0,146977.9578333341,8982.0,383778.0,69524.0,34260862.0,12593703.0,37528837.0,7971599.0,0,30433558.0,2797099.0,4491088.0,20826.0,175.43227777778,32416.0,2574711.0,30152.0,57559.825611111286,23152176.0,5980152.0
4304,2020-01-18 19:30:00,26.0,1,204829.4970000015,333727803.0,40588.52613888887,45034.05775000002,550044763.0,146977.9578333341,8983.0,383778.0,69525.0,34260862.0,12594239.0,37528837.0,7971599.0,0,30433558.0,2797099.0,4493368.0,20827.0,175.43227777778,32416.0,2574712.0,30153.0,57559.825611111286,23152180.0,5980160.0
4304,2020-01-18 19:31:00,25.600000000000023,1,204843.8303055555,333839074.0,40598.69161111106,45046.13913888882,550186174.0,147028.6519722221,8988.0,383932.0,69525.0,34265266.0,12600380.0,37539577.0,7972976.0,0,30433558.0,2797099.0,4516183.0,20857.0,176.439472222224,32435.0,2574968.0,30153.0,57573.66777777788,23158477.0,5983005.0
4304,2020-01-18 19:32:00,24.19999999999999,1,205156.5503888896,335395459.0,40710.05205555546,45162.83636111104,551896534.0,147600.92133333412,9000.0,385304.0,69526.0,34335262.0,12633752.0,37682245.0,7998869.0,0,30437443.0,2799712.0,4572688.0,20950.0,176.465833333336,32553.0,2578305.0,30154.0,57744.44497222228,23227185.0,6005427.0
4304,2020-01-18 19:33:00,22.600000000000023,1,206044.6809166675,336960110.0,40848.47436111106,45325.89975000003,554035384.0,148347.80594444412,9009.0,386550.0,69526.0,34445038.0,12662099.0,37919593.0,8019794.0,0,30441808.0,2801545.0,4608178.0,20995.0,176.734416666668,32661.0,2583281.0,30170.0,57964.01702777788,23301325.0,6028751.0
4304,2020-01-18 19:34:00,21.19999999999999,1,206994.6569722235,338133081.0,40974.871249999866,45475.00008333322,555879484.0,148769.60800000012,9009.0,387222.0,69526.0,34566490.0,12689916.0,38126665.0,8053535.0,0,30441808.0,2801922.0,4645303.0,21055.0,177.33111111111202,32769.0,2586169.0,30174.0,58170.07838888908,23348943.0,6053161.0
4304,2020-01-18 19:35:00,18.600000000000023,1,208171.5310000016,340085691.0,41209.122277777664,45725.84005555562,559057514.0,149587.39697222214,9013.0,387950.0,70306.0,34737166.0,12748717.0,38458201.0,8103612.0,0,30456853.0,2809983.0,4753138.0,21233.0,178.02383333333603,32982.0,2592418.0,30178.0,58510.94936111128,23425747.0,6098177.0
4304,2020-01-18 19:36:00,17.0,1,209399.5813333335,341625651.0,41346.96672222206,45877.448944444426,561508805.0,150088.50525000013,9022.0,388664.0,73711.0,34862266.0,12792113.0,38710369.0,8148117.0,0,30465028.0,2811244.0,4832023.0,21401.0,178.65233333333603,33208.0,2595014.0,30178.0,58738.43600000008,23481075.0,6124901.0
4304,2020-01-18 19:37:00,16.80000000000001,1,209563.55388888955,341861766.0,41370.363416666456,45909.38875000003,561929405.0,150224.47700000013,9023.0,388805.0,75226.0,34890886.0,12798173.0,38753221.0,8151258.0,0,30465028.0,2811244.0,4846978.0,21416.0,178.74850000000202,33227.0,2595674.0,30178.0,58782.21441666668,23492531.0,6127894.0
4304,2020-01-18 19:38:00,16.600000000000023,1,209690.1630277776,342042636.0,41386.59233333325,45928.45236111104,562300665.0,150280.49072222214,9023.0,388890.0,75226.0,34900546.0,12809910.0,38783941.0,8158773.0,0,30465028.0,2811244.0,4870753.0,21462.0,178.74850000000202,33276.0,2595928.0,30178.0,58803.35586111128,23499728.0,6133022.0
4304,2020-01-18 19:39:00,16.400000000000034,1,209929.1916111116,342248271.0,41401.123916666445,45941.80519444442,562630965.0,150348.69958333415,9023.0,388932.0,76081.0,34919542.0,12812672.0,38823746.0,8165163.0,0,30465028.0,2811244.0,4873873.0,21483.0,178.808333333336,33300.0,2596016.0,30179.0,58829.08172222226,23507254.0,6135971.0
4304,2020-01-18 19:40:00,15.800000000000011,1,210113.9850833336,342612877.0,41443.23052777765,45995.61888888882,563169345.0,150455.22963889016,9025.0,389114.0,76696.0,34952326.0,12824137.0,38877974.0,8179779.0,0,30465028.0,2811244.0,4909063.0,21531.0,178.912666666668,33369.0,2596720.0,30179.0,58892.66013888908,23522427.0,6143732.0
4304,2020-01-18 19:41:00,15.400000000000034,1,210319.0840000016,343037497.0,41499.26863888885,46047.28113888882,563948055.0,150744.23083333415,9033.0,389408.0,76696.0,34997518.0,12834961.0,38961722.0,8191362.0,0,30479548.0,2814702.0,4918543.0,21580.0,179.048472222224,33486.0,2597516.0,30180.0,58967.82136111128,23539000.0,6153754.0
4304,2020-01-18 19:42:00,8.800000000000011,1,213540.9670277776,347212297.0,42102.85424999986,46705.70500000002,572897615.0,153823.14669444415,9118.0,397374.0,78781.0,35489314.0,12969849.0,39882710.0,8341419.0,0,30536368.0,2832994.0,5022809.0,22057.0,180.06808333333598,34326.0,2617405.0,30193.0,59911.54177777788,23765100.0,6262290.0
4304,2020-01-18 19:43:00,7.800000000000011,1,214172.6606666676,348085672.0,42233.18791666646,46852.06880555563,574797995.0,154322.86380555615,9146.0,398788.0,78781.0,35576278.0,12993117.0,40066490.0,8372181.0,0,30554594.0,2834931.0,5026065.0,22144.0,180.152583333336,34548.0,2620594.0,30194.0,60093.19022222228,23837055.0,6288394.0
4304,2020-01-18 19:44:00,7.400000000000034,1,214263.3575000016,348094073.0,42237.266555555456,46855.98388888883,574865875.0,154337.02858333415,9148.0,398858.0,78782.0,35579998.0,12994769.0,40077254.0,8372362.0,0,30554594.0,2834931.0,5027085.0,22144.0,180.176194444446,34548.0,2620767.0,30194.0,60096.28650000008,23839408.0,6288727.0
4304,2020-01-18 19:45:00,6.800000000000011,1,215047.49105555555,348584948.0,42349.819722222055,46968.84711111104,576345435.0,154635.84902777814,9152.0,400468.0,79052.0,35663854.0,13009413.0,40245183.0,8396140.0,0,30558494.0,2835191.0,5027715.0,22189.0,181.358472222224,34632.0,2623976.0,30194.0,60244.47750000008,23891916.0,6302044.0
4304,2020-01-18 19:46:00,6.600000000000023,1,215118.55969444552,348654623.0,42368.325999999855,46983.26161111104,576634015.0,154739.52397222214,9152.0,400608.0,79277.0,35675830.0,13012417.0,40272735.0,8401990.0,0,30559859.0,2835191.0,5027836.0,22222.0,182.36488888889,34710.0,2624300.0,30194.0,60265.55175000008,23902601.0,6305973.0
4304,2020-01-18 19:47:00,5.600000000000023,1,215781.7523333335,348895493.0,42450.892138888856,47046.59425000003,577907365.0,155018.74533333414,9152.0,401644.0,79487.0,35735878.0,13037315.0,40395051.0,8423941.0,0,30563099.0,2835789.0,5028361.0,22258.0,182.466333333336,34815.0,2626265.0,30194.0,60360.14722222227,23949985.0,6319737.0
4304,2020-01-18 19:48:00,4.600000000000023,1,216683.1464166676,349041849.0,42552.407388888845,47142.34391666663,579373745.0,155305.41755555614,9164.0,403072.0,79488.0,35821846.0,13054955.0,40553715.0,8446270.0,0,30573389.0,2839702.0,5029276.0,22325.0,182.627111111112,34896.0,2629377.0,30206.0,60500.23238888908,24002626.0,6336279.0
4304,2020-01-18 19:49:00,4.400000000000034,1,216838.8947222236,349066674.0,42574.924027777655,47178.313388888826,579708655.0,155382.96766666815,9165.0,403212.0,79488.0,35843986.0,13060680.0,40591132.0,8450923.0,0,30575924.0,2839702.0,5029711.0,22337.0,182.667916666668,34915.0,2630169.0,30206.0,60546.95719444448,24015060.0,6339640.0
4304,2020-01-18 19:50:00,4.199999999999989,1,217000.3096388896,349085649.0,42602.112749999855,47206.18197222224,580039205.0,155494.26530555615,9166.0,403548.0,79488.0,35866991.0,13062457.0,40626544.0,8455243.0,0,30581969.0,2841145.0,5029816.0,22355.0,182.745722222224,34924.0,2631310.0,30207.0,60588.90038888907,24029237.0,6342248.0
4304,2020-01-18 19:51:00,2.6000000000000227,1,218310.1815000016,349145034.0,42767.42855555545,47370.97430555563,582420636.0,156234.62966666816,9175.0,405718.0,79773.0,36018107.0,13091541.0,40899245.0,8489776.0,0,30587954.0,2847268.0,5030626.0,22484.0,183.109555555558,35266.0,2636340.0,30212.0,60829.23630555567,24106966.0,6366437.0
4304,2020-01-18 19:52:00,2.1999999999999886,1,218457.0823611116,349149834.0,42789.89455555545,47400.190388888834,582794496.0,156353.27305555617,9176.0,405998.0,79773.0,36036180.0,13096501.0,40936601.0,8492692.0,0,30588104.0,2847489.0,5030956.0,22514.0,183.217361111112,35326.0,2637321.0,30212.0,60866.16425000008,24118726.0,6371701.0
4304,2020-01-18 19:53:00,1.400000000000034,1,219103.988055556,349529604.0,42850.43952777768,47458.93274999994,583703056.0,156572.63183333396,9181.0,406110.0,79773.0,36114996.0,13109990.0,41041577.0,8502574.0,0,30599325.0,2847775.0,5071111.0,22544.0,183.57397222222312,35363.0,2639220.0,30216.0,60948.95369444452,24143851.0,6379441.0
4304,2020-01-18 19:54:00,0.1999999999999886,1,219883.0220000005,350312619.0,42943.34441666656,47536.11674999994,585108906.0,156926.38955555618,9185.0,406349.0,83283.0,36194268.0,13142324.0,41185421.0,8524633.0,0,30609750.0,2848425.0,5151631.0,22652.0,183.94130555555645,35561.0,2642236.0,30220.0,61059.17108333341,24185207.0,6397309.0
4686,2020-01-19 14:43:00,378.4,1,48.07047222222288,3119896.0,201.5280833333356,118.86591666666666,4598270.0,3081.1722222221338,32.0,518.0,0.0,121704.0,343297.0,265476.0,0.0,0,0.0,78.0,284655.0,600.0,0.0089444444444444,1045.0,7964.0,16.0,135.80375000000024,153432.0,59261.0
4686,2020-01-19 14:44:00,375.0,1,84.67563888888888,5413426.0,340.0578611111156,217.00730555554665,7668860.0,5325.104611111134,72.0,546.0,0.0,221340.0,506106.0,458089.0,0.0,0,0.0,78.0,477480.0,945.0,0.040138888888888,1768.0,9945.0,356.0,240.74322222222224,249200.0,102262.0
4686,2020-01-19 14:45:00,370.8,1,96.08841666666687,8049766.0,475.5789444444356,308.9925833333267,11360800.0,7776.829194444534,76.0,546.0,0.0,346620.0,627271.0,674053.0,0.0,0,0.0,78.0,699915.0,1587.0,0.100722222222222,2941.0,12017.0,360.0,366.1748888888822,357957.0,151121.0
4686,2020-01-19 14:46:00,364.4,1,117.26163888888888,12750526.0,680.4173611111156,484.7675277777867,17586771.0,12310.743361111134,88.0,560.0,2836.0,534408.0,814655.0,1065601.0,0.0,0,0.0,143.0,1170210.0,2298.0,0.16775,4354.0,15126.0,517.0,573.7661666666622,555521.0,236442.0
4686,2020-01-19 14:47:00,363.6,1,126.79805555555488,13566226.0,717.6816666666756,506.4714722222266,18706241.0,13042.437777777734,88.0,561.0,2837.0,559860.0,860560.0,1139101.0,0.0,0,0.0,143.0,1251585.0,2409.0,0.16775,4726.0,15362.0,558.0,602.0111111111023,581582.0,253202.0
4686,2020-01-19 14:48:00,363.0,1,130.68427777777887,13825411.0,738.7308055555555,525.5041666666666,19104571.0,13285.346499999932,88.0,561.0,3632.0,573240.0,872385.0,1166833.0,0.0,0,0.0,143.0,1272060.0,2454.0,0.16775,4873.0,15667.0,559.0,623.7346388888823,593369.0,261475.0
4686,2020-01-19 14:49:00,362.2,1,140.63244444444487,14544797.0,778.6242222222156,558.3561666666666,20087542.0,13914.703638888934,88.0,562.0,3977.0,600624.0,898241.0,1228609.0,0.0,0,0.0,143.0,1301626.0,2610.0,0.16775,5174.0,16108.0,651.0,669.7618888888823,620702.0,277220.0
4686,2020-01-19 14:50:00,355.8,1,175.52152777777889,18351152.0,953.4719166666756,719.6906666666666,24752282.0,17366.141055555534,132.0,576.0,7937.0,783828.0,1036257.0,1594957.0,0.0,0,0.0,143.0,1554617.0,3195.0,0.23319444444444,6410.0,18517.0,903.0,892.3009444444423,761315.0,338660.0
4686,2020-01-19 14:52:00,351.0,1,217.34361111110888,22801082.0,1234.2473611111154,936.2699444444468,31262182.0,21444.77544444533,176.0,605.0,9182.0,1002505.0,1256346.0,2076157.0,0.0,0,0.0,143.0,1801097.0,4047.0,0.28611111111112,9215.0,21662.0,1239.0,1207.5369166666624,930000.0,435978.0
4686,2020-01-19 14:53:00,344.6,1,294.49888888888887,27293447.0,1449.0255833333356,1127.8979722222266,36993052.0,25427.55652777733,252.0,619.0,24482.0,1191577.0,1459090.0,2500993.0,0.0,0,0.0,143.0,2174178.0,4737.0,0.34658333333334,11939.0,25954.0,1635.0,1461.5338333333425,1088842.0,519074.0
