source,time_step,RUL,event,Spec_2_Cat8,158_9,459_5,459_19,Spec_7_Cat7,459_16,459_14,158_3,Spec_3_Cat3,397_26,397_18,397_30,158_1,397_32,272_6,397_25,397_17,291_7,158_4,397_11,459_18,291_2,291_6,459_9,Spec_6_Cat3,459_10,666_0,397_23,Spec_2_Cat3,Spec_7_Cat2,397_27,Spec_1_Cat3,Spec_3_Cat2,397_14,Spec_7_Cat1,158_7,Spec_1_Cat1,397_6,Spec_1_Cat4,167_4,Spec_5_Cat1,Spec_7_Cat6,459_0,158_2,291_9,397_3,459_1,459_2,835_0,397_8,459_3,397_24,291_0,272_8,Spec_6_Cat4,Spec_1_Cat2,167_3,Spec_6_Cat2,397_15,167_5,167_7,167_6,397_9,272_7,272_0,397_28,Spec_5_Cat2,397_29,Spec_2_Cat2,309_0,167_9,100_0,397_12,272_2,459_7,397_34,Spec_1_Cat16,Spec_7_Cat4,397_5,397_10,272_5,158_8,397_31,Spec_6_Cat1,291_4,Spec_1_Cat9,158_5,397_35,167_1,291_10,291_5,459_6,272_9,459_13,459_12,397_33,397_7,427_0,171_0,Spec_1_Cat15
20417,2020-02-24 00:05:00,167.4,1,0,1927404.0,1046.8688333333464,0.0313055555555552,0,10.118416666666675,17838.9877777776,23219435.0,0,2105381.0,107520.0,6073.0,38589957.0,2397085.0,6260.0,350743.0,971.0,1999.0,19263762.0,229.0,0.0575000000000006,8661.0,4043.0,6073.453944444522,0,4969.845194444478,110334.0,696.0,0,0,97936.0,0,0,10172239.0,0,5470989.0,1,3361269.0,0,16726272.0,0,0,1895.023722222236,55867954.0,5116.0,1937587.0,756.778388888887,761.3255000000013,148544727.0,11966382.0,871.2612777777824,38427.0,8738.0,0.0,0,0,7917685.0,0,129244.0,162777547.0,2023901.0,21662104.0,124757.0,0.0,9934969.0,13249.0,0,20.0,0,582.0,6159.0,8960313.0,504167.0,4397791.0,1608.5210277777755,68329.0,0,0,5499.0,34620.0,1863828.0,6819017.0,248616.0,0,4100.0,0,11412584.0,44.0,7646995.0,3232.0,2554.0,1297.6207500000069,0.0,9757.279694444363,7226.879555555637,444007.0,1344408.0,151977969.0,4434765.0,0
20417,2020-02-24 00:06:00,166.8,1,0,1940172.0,1052.4814166666863,0.0313055555555552,0,10.12400000000008,17941.443499999797,23338475.0,0,2114098.0,108210.0,6089.0,38842185.0,2404751.0,6260.0,352183.0,971.0,2017.0,19359079.0,229.0,0.0575000000000006,8715.0,4070.0,6096.937611111121,0,4985.388222222278,110796.0,696.0,0,0,98480.0,0,0,10226803.0,0,5488797.0,1,3389917.0,0,16889067.0,0,0,1909.033916666676,56213326.0,5140.0,1945612.0,759.876722222227,765.4550277777812,149356097.0,12046110.0,876.1951111111025,38614.0,8789.0,0.0,0,0,7973005.0,0,129696.0,163623772.0,2023901.0,21705784.0,125509.0,0.0,10014204.0,13337.0,0,20.0,0,582.0,6159.0,9025323.0,507516.0,4422842.0,1616.2642222222155,68578.0,0,0,5499.0,35000.0,1867949.0,6840473.0,248825.0,0,4124.0,0,11469188.0,44.0,7716010.0,3250.0,2578.0,1303.2763611111068,0.0,9799.106083333363,7257.956833333236,445536.0,1357552.0,152777724.0,4458135.0,0
20417,2020-02-24 00:07:00,160.4,1,0,2037336.0,1099.1940555555746,0.0313055555555552,0,10.234666666666742,18882.8717499998,24423875.0,0,2207190.0,113064.0,6409.0,40505697.0,2491984.0,6858.0,369203.0,976.0,2089.0,20229956.0,234.0,0.0575000000000006,9069.0,4217.0,6351.315361111121,0,5219.669944444498,115549.0,700.0,0,0,104236.0,0,0,10687359.0,0,5703334.0,1,3526225.0,0,17644963.0,0,0,1994.982972222232,58481302.0,5359.0,2020164.0,792.564527777783,796.9626944444472,155709218.0,12543450.0,913.4850833333246,40580.0,9092.0,0.0,0,0,8350060.0,0,136909.0,171036757.0,2089556.0,22206859.0,134766.0,0.0,10462626.0,15150.0,0,20.0,0,596.0,7674.0,9411998.0,534165.0,4635613.0,1682.0079999999937,75558.0,0,0,5507.0,38412.0,1971988.0,7124273.0,254789.0,0,4283.0,0,11993228.0,44.0,8122060.0,3391.0,2683.0,1357.3269166666628,0.0,10231.333000000024,7567.289166666576,468649.0,1410184.0,159267328.0,4647420.0,0
20417,2020-02-24 00:08:00,154.20000000000002,1,0,2102700.0,1163.3140833333523,0.0313055555555552,0,10.335444444444516,19855.95727777758,25653119.0,0,2321262.0,119334.0,6682.0,42332974.0,2605292.0,6859.0,388699.0,976.0,2182.0,21264608.0,234.0,0.0575000000000006,9390.0,4457.0,6673.4045000000015,0,5467.714750000058,121759.0,701.0,0,0,112672.0,0,0,11221552.0,0,5968006.0,1,3677033.0,0,18392233.0,0,0,2079.683166666676,60960622.0,5662.0,2108801.0,831.835777777783,839.2958611111152,162960638.0,13034282.0,965.0692777777684,42588.0,9386.0,0.0,0,0,8740780.0,0,146350.0,179566972.0,2157401.0,22912025.0,143455.0,0.0,10881759.0,15959.0,0,20.0,0,596.0,7675.0,9830363.0,553478.0,4831432.0,1772.8336666666596,80262.0,0,0,5539.0,40736.0,2078692.0,7490537.0,262561.0,0,4469.0,0,12632576.0,44.0,8528200.0,3538.0,2851.0,1431.536333333329,0.0,10787.310805555584,7978.305361111016,496506.0,1473156.0,166730169.0,4862625.0,0
20417,2020-02-24 00:09:00,148.0,1,0,2115588.0,1213.2958333333524,0.0313055555555552,0,10.443500000000077,20592.9151666664,26640359.0,0,2407607.0,125627.0,7031.0,44246338.0,2697716.0,7236.0,406660.0,976.0,2299.0,22035716.0,234.0,0.0575000000000006,9774.0,4679.0,6954.529666666682,0,5690.922083333398,126673.0,701.0,0,0,118536.0,0,0,11599468.0,0,6201202.0,1,3860609.0,0,19056538.0,0,0,2175.975277777796,63143230.0,5977.0,2182973.0,868.5144166666711,880.5647500000032,169177348.0,13383560.0,1010.4681388888804,44692.0,9809.0,0.0,0,0,9067180.0,0,153595.0,186445957.0,2213307.0,23762840.0,149295.0,0.0,11237933.0,16428.0,0,20.0,0,610.0,7675.0,10319013.0,573770.0,4995206.0,1844.233249999996,83411.0,0,0,5539.0,42132.0,2231131.0,7747553.0,269285.0,0,4703.0,0,13094096.0,44.0,8844115.0,3667.0,2980.0,1494.0687777777728,0.0,11263.150444444484,8316.495749999896,518219.0,1532984.0,172842022.0,5035650.0,0
20417,2020-02-24 00:10:00,142.0,1,0,2119620.0,1247.4985555555745,0.0313055555555552,0,10.575472222222295,21213.335472222,27757811.0,0,2480667.0,129068.0,7140.0,45769702.0,2780985.0,7912.0,417160.0,1020.0,2338.0,22796564.0,238.0,0.0575000000000006,10099.0,4808.0,7160.899388888902,0,5883.612833333398,130537.0,721.0,0,0,122964.0,0,0,12015710.0,0,6406114.0,1,4044878.0,0,19602403.0,0,0,2256.020166666676,65059894.0,6154.0,2243114.0,894.872388888893,905.1841111111152,174673328.0,13767500.0,1040.3708888888805,45860.0,10085.0,0.0,0,0,9265840.0,0,158895.0,192603592.0,2300742.0,24483455.0,153604.0,0.0,11587776.0,16932.0,0,20.0,0,610.0,9865.0,10727263.0,585218.0,5154274.0,1892.791305555556,86592.0,0,0,5555.0,42900.0,2366643.0,7975998.0,275318.0,0,4814.0,0,13461620.0,44.0,9101275.0,3790.0,3043.0,1535.5944999999867,0.0,11648.063194444485,8585.911166666576,539287.0,1573765.0,178294690.0,5196240.0,0
20417,2020-02-24 00:11:00,140.4,1,0,2121457.0,1259.1029722222463,0.0313055555555552,0,10.583111111111196,21360.0224999998,27990600.0,0,2501084.0,130679.0,7205.0,46320490.0,2804113.0,7912.0,420869.0,1020.0,2356.0,22986488.0,238.0,0.0575000000000006,10208.0,4857.0,7239.540777777782,0,5931.054500000058,131545.0,722.0,0,0,125016.0,0,0,12104738.0,0,6461434.0,1,4105755.0,0,19788178.0,0,0,2288.9131111111155,65591038.0,6199.0,2258351.0,907.306888888893,917.5893055555592,176204678.0,13856113.0,1052.5213888888804,46496.0,10178.0,0.0,0,0,9358060.0,0,160503.0,194078257.0,2328328.0,24678455.0,154854.0,0.0,11749392.0,17313.0,0,20.0,0,610.0,9865.0,10904388.0,588859.0,5224773.0,1915.148583333336,87838.0,0,0,5555.0,43708.0,2411702.0,8044531.0,276678.0,0,4889.0,0,13568132.0,44.0,9213415.0,3817.0,3064.0,1552.3720555555467,0.0,11739.533666666704,8668.273305555456,545512.0,1587065.0,179680349.0,5234910.0,0
20417,2020-02-24 00:12:00,139.8,1,0,2122477.0,1264.9100277778066,0.0313055555555552,0,10.585277777777856,21475.9355555554,28174440.0,0,2509253.0,131323.0,7221.0,46497382.0,2812141.0,7912.0,422705.0,1021.0,2366.0,23084480.0,238.0,0.0575000000000006,10274.0,4885.0,7267.268777777782,0,5957.83302777784,131923.0,722.0,0,0,125504.0,0,0,12163502.0,0,6480574.0,1,4117007.0,0,19867423.0,0,0,2296.498500000016,65826311.0,6224.0,2263652.0,911.317944444449,921.6043611111152,176903658.0,13911853.0,1057.2926944444364,46708.0,10206.0,0.0,0,0,9387640.0,0,161213.0,194927722.0,2330668.0,24718310.0,155426.0,0.0,11778265.0,17457.0,0,20.0,0,610.0,9865.0,10945834.0,590541.0,5248589.0,1923.100888888876,88298.0,0,0,5556.0,45109.0,2417812.0,8067235.0,277455.0,0,4907.0,0,13616864.0,44.0,9232195.0,3833.0,3085.0,1558.2693888888866,0.0,11789.968944444485,8701.653972222117,547640.0,1594665.0,180397340.0,5255625.0,0
20417,2020-02-24 00:13:00,139.4,1,0,2122477.0,1266.8406111111267,0.0313055555555552,0,10.585277777777856,21482.5146944442,28182289.0,0,2509949.0,131385.0,7226.0,46518994.0,2812498.0,7912.0,422862.0,1021.0,2366.0,23090865.0,238.0,0.0575000000000006,10281.0,4885.0,7269.357833333342,0,5960.135638888938,131951.0,722.0,0,0,125549.0,0,0,12166553.0,0,6481966.0,1,4121448.0,0,19879303.0,0,0,2298.363916666676,65840807.0,6233.0,2263997.0,911.9396388888932,922.0861666666692,176954608.0,13914469.0,1057.8009722222143,46721.0,10206.0,0.0,0,0,9394930.0,0,161319.0,194960137.0,2330669.0,24720440.0,155531.0,0.0,11796283.0,17461.0,0,20.0,0,610.0,9865.0,10952914.0,590813.0,5250591.0,1924.050083333336,88298.0,0,0,5556.0,45114.0,2417812.0,8067871.0,277492.0,0,4907.0,0,13621616.0,44.0,9251665.0,3834.0,3085.0,1559.1057222222266,0.0,11794.027500000022,8705.541833333236,547656.0,1594973.0,180440724.0,5256750.0,0
20417,2020-02-24 00:14:00,135.8,1,0,2130325.0,1300.8761944444668,0.0313055555555552,0,10.654527777777856,21943.1896666664,28739365.0,0,2568585.0,134865.0,7450.0,47625322.0,2892422.0,8263.0,433087.0,1025.0,2468.0,23603781.0,238.0,0.0575000000000006,10548.0,5038.0,7493.260916666682,0,6128.75541666672,135346.0,722.0,0,0,131241.0,0,0,12399962.0,0,6655702.0,1,4202249.0,0,20287018.0,0,0,2364.183722222236,67127939.0,6410.0,2321365.0,935.8873611111152,948.0298333333373,180818178.0,14103281.0,1087.2418333333223,48074.0,10459.0,0.0,0,0,9612071.0,0,167356.0,199263157.0,2387894.0,25258865.0,160083.0,0.0,11983471.0,18146.0,0,20.0,0,624.0,9866.0,11212374.0,600646.0,5403121.0,1977.620694444436,93442.0,0,0,5556.0,51464.0,2522931.0,8315827.0,283312.0,0,5018.0,0,13927616.0,44.0,9425096.0,3918.0,3145.0,1602.9612499999866,0.0,12125.942277777762,8966.239805555457,570564.0,1628306.0,184336440.0,5366625.0,0
20417,2020-02-24 00:15:00,129.60000000000002,1,0,2143621.0,1351.711250000027,0.0313055555555552,0,10.762277777777856,22692.280222222,29831977.0,0,2666853.0,139962.0,7786.0,49412758.0,3000546.0,8679.0,447991.0,1105.0,2576.0,24470241.0,270.0,0.0575000000000006,10899.0,5222.0,7803.801444444462,0,6387.096166666719,140288.0,868.0,0,0,139607.0,0,0,12815231.0,0,6912886.0,1,4361393.0,0,21011398.0,0,0,2459.985444444456,69484151.0,6686.0,2397202.0,974.198694444447,984.8196388889012,187276558.0,14514301.0,1128.5837222222224,49899.0,10873.0,0.0,0,0,10010156.0,0,176633.0,206352127.0,2505914.0,26116505.0,168107.0,0.0,12399601.0,19463.0,0,92.0,0,625.0,9866.0,11727109.0,616770.0,5582729.0,2051.085111111096,101587.0,0,0,5800.0,53426.0,2678242.0,8673583.0,289653.0,0,5231.0,0,14399180.0,56.0,9781571.0,4047.0,3232.0,1661.7350555555468,0.0,12624.31219444456,9326.426222222037,604656.0,1680642.0,190664762.0,5548560.0,0
20417,2020-02-24 00:16:00,123.60000000000002,1,0,2162473.0,1395.788638888907,0.0313055555555552,0,11.807138888888955,23456.6018055554,30991093.0,0,2755165.0,144386.0,8107.0,51229150.0,3104102.0,9030.0,462500.0,1119.0,2675.0,25422981.0,278.0,0.064083333333334,11262.0,5426.0,8052.1844166666815,0,6613.664638888938,144629.0,901.0,0,0,145003.0,0,0,13286739.0,0,7149154.0,1,4513049.0,0,21888344.0,0,0,2560.641361111116,72071171.0,6905.0,2469139.0,1009.179638888887,1022.4180277777812,193938028.0,14982665.0,1168.9177222222224,51871.0,11326.0,0.0,0,0,10420361.0,0,181877.0,213908932.0,2571614.0,26556860.0,173036.0,0.0,12851598.0,20180.0,0,100.0,0,625.0,9866.0,12266489.0,635738.0,5796800.0,2116.409944444435,107343.0,0,0,5808.0,56315.0,2761715.0,8999011.0,296493.0,0,5432.0,0,14900552.0,72.0,10156377.0,4173.0,3394.0,1715.5997222222268,0.0,13082.25780555556,9651.971305555437,633918.0,1743939.0,197179006.0,5738655.0,0
20417,2020-02-24 00:17:00,117.60000000000002,1,0,2179250.0,1432.075944444467,0.0313055555555552,0,11.869722222222295,24167.2021388886,31945105.0,0,2847566.0,147423.0,8175.0,52849858.0,3208374.0,9031.0,472453.0,1120.0,2717.0,26269473.0,278.0,0.064083333333334,11509.0,5540.0,8276.678166666721,0,6824.02372222228,147772.0,902.0,0,0,151299.0,0,0,13708880.0,0,7385338.0,1,4667685.0,0,22634534.0,0,0,2638.3212222222355,74166240.0,7052.0,2541603.0,1033.962388888887,1049.1218611111212,199958098.0,15447695.0,1200.9781944444426,52475.0,11566.0,0.0,0,0,10786631.0,0,188198.0,220657883.0,2646659.0,27020225.0,176996.0,0.0,13396650.0,20416.0,0,100.0,0,625.0,9867.0,12632274.0,650975.0,5998885.0,2170.157749999996,112580.0,0,0,5809.0,56755.0,2843381.0,9343304.0,300410.0,0,5582.0,0,15366201.0,72.0,10624917.0,4311.0,3457.0,1763.2657777777667,0.0,13578.99013888896,10021.864361111036,666450.0,1799596.0,203331956.0,5919705.0,0
20417,2020-02-24 00:18:00,109.8,1,0,2188935.0,1461.935527777807,0.0313055555555552,0,11.941277777777856,24821.8833333332,32771401.0,0,2927338.0,150371.0,8223.0,54449170.0,3296035.0,9032.0,478870.0,1124.0,2753.0,27031330.0,278.0,0.064083333333334,11794.0,5622.0,8472.76249999992,0,7058.59969444448,149851.0,902.0,0,0,156019.0,0,0,14091613.0,0,7593346.0,1,4832389.0,0,23294835.0,0,0,2726.226250000016,76042500.0,7193.0,2598952.0,1053.323250000007,1072.2220277777812,205412148.0,15901011.0,1225.0133333333226,52843.0,11767.0,0.0,0,0,11111996.0,0,195058.0,226571318.0,2727389.0,27550040.0,182772.0,0.0,13965842.0,20836.0,0,100.0,0,626.0,9867.0,13007709.0,673420.0,6174841.0,2212.046333333335,116109.0,0,0,5811.0,56925.0,2944235.0,9615440.0,303594.0,0,5666.0,0,15789945.0,72.0,11112627.0,4422.0,3514.0,1800.8911388888866,0.0,14007.85055555556,10339.427583333236,691162.0,1845882.0,208812058.0,6081435.0,0
20417,2020-02-24 00:19:00,108.4,1,0,2191887.0,1472.9476111111271,0.0313055555555552,0,11.964138888888955,25158.3371944442,33157837.0,0,2956118.0,151275.0,8235.0,54978106.0,3327595.0,9032.0,480847.0,1124.0,2772.0,27351862.0,279.0,0.064083333333334,11857.0,5665.0,8517.50983333332,0,7100.957666666678,150418.0,903.0,0,0,157303.0,0,0,14266098.0,0,7675343.0,1,4886205.0,0,23530185.0,0,0,2755.872527777796,76840440.0,7229.0,2618433.0,1059.897916666667,1080.0239444444412,207519588.0,16106321.0,1234.4414999999826,53011.0,11860.0,0.0,0,0,11240486.0,0,196967.0,228925148.0,2755079.0,27737195.0,184280.0,0.0,14153718.0,20944.0,0,100.0,0,626.0,9867.0,13151914.0,679304.0,6258614.0,2226.025027777775,117055.0,0,0,5811.0,57622.0,2981896.0,9699932.0,304430.0,0,5702.0,0,15935049.0,72.0,11249518.0,4467.0,3529.0,1812.1296111111064,0.0,14152.19363888896,10425.656333333236,699543.0,1858470.0,210930329.0,6145650.0,0
20417,2020-02-24 00:20:00,104.20000000000002,1,0,2200731.0,1497.228666666687,0.0313055555555552,0,11.990222222222297,25672.3654444442,33863737.0,0,3026898.0,153732.0,8312.0,56408962.0,3413431.0,9032.0,486580.0,1128.0,2797.0,28052927.0,283.0,0.064083333333334,12086.0,5737.0,8663.777138888921,0,7263.2647500000785,151860.0,907.0,0,0,161400.0,0,0,14612038.0,0,7869695.0,1,5046993.0,0,24094051.0,0,0,2842.664277777796,78521604.0,7310.0,2669193.0,1078.729694444447,1098.6317500000011,212358068.0,16468918.0,1255.3633333333223,53389.0,12181.0,0.0,0,0,11540576.0,0,201628.0,233813153.0,2848064.0,28315985.0,187572.0,0.0,14775144.0,21153.0,0,100.0,0,626.0,9867.0,13582459.0,693996.0,6450507.0,2259.9373888888754,120291.0,0,0,5812.0,57826.0,3094775.0,9967593.0,306906.0,0,5792.0,0,16317033.0,72.0,11546833.0,4569.0,3565.0,1839.6119166666667,0.0,14497.05205555556,10676.367583333236,724191.0,1892794.0,215575673.0,6285555.0,0
20417,2020-02-24 00:21:00,103.60000000000002,1,0,2200731.0,1502.188916666687,0.0313055555555552,0,12.006777777777856,25735.6771666664,33952453.0,0,3037175.0,154136.0,8316.0,56639854.0,3426299.0,9397.0,487194.0,1128.0,2815.0,28130148.0,283.0,0.064083333333334,12110.0,5758.0,8677.755444444521,0,7281.772527777878,152070.0,908.0,0,0,161636.0,0,0,14651727.0,0,7901267.0,1,5076650.0,0,24156841.0,0,0,2862.789166666676,78818317.0,7328.0,2674922.0,1082.374916666667,1102.644166666661,213068078.0,16510498.0,1260.4933888888827,53469.0,12214.0,0.0,0,0,11575677.0,0,202216.0,234392528.0,2862299.0,28417490.0,187796.0,0.0,14910981.0,21158.0,0,100.0,0,627.0,10197.0,13688225.0,695529.0,6476767.0,2265.311249999995,121207.0,0,0,5812.0,57835.0,3112663.0,10001469.0,307131.0,0,5807.0,0,16363701.0,72.0,11556538.0,4584.0,3574.0,1844.1045833333271,0.0,14533.410222222155,10706.132638888836,727163.0,1899442.0,216166615.0,6302940.0,0
20417,2020-02-24 00:22:00,98.20000000000002,1,0,2202435.0,1536.384666666687,0.0313055555555552,0,12.067500000000075,26351.8946666664,34977601.0,0,3136500.0,157329.0,8390.0,58041839.0,3537624.0,9762.0,496107.0,1177.0,2863.0,29049456.0,311.0,0.064083333333334,12365.0,5830.0,8869.273833333322,0,7463.162888888878,153785.0,914.0,0,0,165129.0,0,0,15111380.0,0,8203607.0,1,5183294.0,0,24858121.0,0,0,2930.720472222235,80874122.0,7496.0,2743930.0,1104.468666666667,1122.956472222221,218894398.0,16951891.0,1284.4376666666626,54298.0,12490.0,0.0,0,0,11913987.0,0,207109.0,241212593.0,2953304.0,28829196.0,190948.0,0.0,15327280.0,21339.0,0,100.0,0,627.0,10197.0,14000880.0,713679.0,6672483.0,2310.995833333335,125239.0,0,0,5864.0,58599.0,3259706.0,10266010.0,310195.0,0,5945.0,0,16838842.0,72.0,11954728.0,4734.0,3649.0,1882.8439999999869,0.0,14941.32424999996,11054.096861111037,755391.0,1948294.0,222210862.0,6484905.0,0
20417,2020-02-24 00:23:00,91.8,1,0,2203659.0,1577.574166666687,0.0313055555555552,0,12.217972222222276,27123.118861111,36122809.0,0,3228281.0,161733.0,8482.0,59742203.0,3649348.0,11166.0,503403.0,1177.0,2935.0,29975316.0,311.0,0.064083333333334,12740.0,5948.0,9134.258833333322,0,7684.088472222278,155206.0,915.0,0,0,169845.0,0,0,15585121.0,0,8538647.0,1,5307534.0,0,25856641.0,0,0,3018.114111111116,83287358.0,7745.0,2815194.0,1132.554611111107,1152.9280277777812,225397848.0,17430275.0,1320.8441944444426,55125.0,12886.0,0.0,0,0,12275082.0,0,215670.0,248522243.0,3013124.0,29319276.0,197032.0,0.0,15836594.0,21631.0,0,100.0,0,627.0,14817.0,14398860.0,744147.0,6861763.0,2381.232916666655,128380.0,0,0,5865.0,58772.0,3453185.0,10474642.0,312567.0,0,6143.0,0,17324122.0,72.0,12387164.0,4875.0,3778.0,1942.490111111107,0.0,15386.45391666676,11387.702249999837,786223.0,2010091.0,228851991.0,6678750.0,0
20417,2020-02-24 00:24:00,85.80000000000001,1,0,2203659.0,1625.559472222247,0.0313055555555552,0,12.273833333333476,27934.8406666664,37365013.0,0,3335297.0,165786.0,8687.0,61321439.0,3764349.0,11374.0,513748.0,1191.0,3013.0,30855216.0,311.0,0.064083333333334,13076.0,6069.0,9392.870277777722,0,7920.733222222278,155738.0,916.0,0,0,177807.0,0,0,16035562.0,0,8979996.0,1,5423587.0,0,26555881.0,0,0,3088.0063333333355,85566722.0,7946.0,2880571.0,1161.869555555567,1185.767166666661,231651969.0,17865025.0,1359.0837777777626,56306.0,13171.0,0.0,0,0,12602457.0,0,221954.0,255870113.0,3106095.0,29900062.0,201348.0,0.0,16193731.0,22147.0,0,100.0,0,627.0,14817.0,14757280.0,761459.0,7005920.0,2443.767777777775,132081.0,0,0,5866.0,59176.0,3610667.0,10532218.0,316459.0,0,6344.0,0,17793418.0,72.0,12700154.0,5022.0,3872.0,1995.7558333333268,0.0,15888.01741666676,11810.807388888836,818083.0,2063284.0,235292954.0,6867015.0,0
20417,2020-02-24 00:25:00,83.20000000000002,1,0,2203659.0,1646.232555555567,0.0313055555555552,0,12.284694444444476,28212.833611111,37936634.0,0,3373610.0,167570.0,8755.0,61989239.0,3808705.0,11374.0,517696.0,1192.0,3049.0,31174200.0,311.0,0.064083333333334,13202.0,6168.0,9495.02147222232,0,8010.064416666678,155850.0,917.0,0,0,180024.0,0,0,16222811.0,0,9130788.0,1,5488963.0,0,26844706.0,0,0,3121.407666666676,86504162.0,8052.0,2904923.0,1176.127166666667,1198.538388888901,234161160.0,18021270.0,1374.3476666666627,56694.0,13318.0,0.0,0,0,12713998.0,0,224822.0,258665918.0,3146130.0,30264728.0,203721.0,0.0,16337121.0,22247.0,0,100.0,0,627.0,14817.0,14924165.0,767795.0,7058687.0,2474.817249999995,134073.0,0,0,5867.0,59292.0,3689253.0,10534714.0,317803.0,0,6404.0,0,17959006.0,72.0,12825614.0,5079.0,3923.0,2021.5595555555471,0.0,16060.24069444456,11941.970555555436,828992.0,2085242.0,237828333.0,6940215.0,0
20417,2020-02-24 00:26:00,77.20000000000002,1,0,2203659.0,1693.7067500000271,0.0313055555555552,0,12.334583333333477,28938.986472222,39455498.0,0,3474854.0,171899.0,8988.0,63962327.0,3927673.0,11933.0,529725.0,1464.0,3130.0,31885560.0,311.0,0.064083333333334,13520.0,6279.0,9746.30077777772,0,8249.367138888878,156165.0,978.0,0,0,186756.0,0,0,16661384.0,0,9497508.0,1,5622979.0,0,27391306.0,0,0,3209.653333333335,88892054.0,8253.0,2948415.0,1203.588000000007,1228.463972222221,240720871.0,18471986.0,1411.9139722222226,58223.0,13576.0,0.0,0,0,13262398.0,0,231931.0,265693283.0,3289111.0,31445813.0,208841.0,0.0,16619546.0,22593.0,0,100.0,0,628.0,18882.0,15418465.0,781492.0,7471970.0,2545.5683888888752,138121.0,0,0,5875.0,59628.0,3938450.0,10538075.0,322123.0,0,6590.0,0,18347554.0,72.0,13029449.0,5238.0,4052.0,2081.8203333333267,0.0,16531.02172222216,12300.487277777636,862664.0,2140327.0,244319928.0,7128795.0,0
20417,2020-02-24 00:27:00,74.4,1,0,2203659.0,1702.407638888907,0.0916111111111112,0,13.704250000000076,29067.77452777759,39753182.0,0,3486952.0,172619.0,9088.0,64198691.0,3937081.0,11933.0,532166.0,1482.0,3157.0,32007541.0,359.0,0.1255555555555566,13593.0,6303.0,9786.32249999992,0,8278.819444444478,156284.0,990.0,0,0,187632.0,0,0,16741404.0,0,9547956.0,1,5644583.0,0,27497626.0,0,0,3220.137027777795,89458767.0,8316.0,2963991.0,1209.345000000007,1235.1908333333408,241850291.0,18584267.0,1419.8851388888825,58783.0,13612.0,0.0,0,0,13306153.0,0,233023.0,266932493.0,3304651.0,31641038.0,209921.0,0.0,16671026.0,24981.0,0,128.0,0,628.0,18882.0,15472825.0,783290.0,7503651.0,2558.187333333335,146421.0,0,0,6783.0,60032.0,3986836.0,10538255.0,322584.0,0,6635.0,0,18404734.0,100.0,13054424.0,5259.0,4079.0,2093.4399444444466,0.0,16587.344972222163,12341.598888888837,868221.0,2148402.0,245505388.0,7164030.0,0
20417,2020-02-24 00:28:00,73.80000000000001,1,0,2203659.0,1706.922388888907,0.1025833333333332,0,13.99936111111128,29124.42158333319,39821294.0,0,3493613.0,173143.0,9152.0,64310675.0,3941905.0,11972.0,533028.0,1495.0,3158.0,32053645.0,400.0,0.1481666666666666,13638.0,6324.0,9816.63494444452,0,8299.922666666678,156495.0,1003.0,0,0,188416.0,0,0,16762724.0,0,9586164.0,1,5654771.0,0,27526966.0,0,0,3225.063472222235,89643112.0,8343.0,2972008.0,1214.7513055555671,1240.7006388889008,242265971.0,18604961.0,1425.3999166666626,59087.0,13654.0,0.0,0,0,13322548.0,0,233767.0,267307493.0,3334186.0,31781363.0,210713.0,0.0,16680178.0,25849.0,0,136.0,0,629.0,18883.0,15499545.0,784811.0,7513440.0,2564.677749999996,152929.0,0,0,8795.0,60344.0,4039915.0,10538255.0,322684.0,0,6680.0,0,18431434.0,158.0,13057079.0,5265.0,4088.0,2098.8361666666674,0.0,16623.819694444563,12365.883916666637,873957.0,2153323.0,245929922.0,7175505.0,0
20417,2020-02-24 00:29:00,70.4,1,0,2203659.0,1724.449416666685,0.1025833333333332,0,14.014277777777943,29482.63444444432,40444070.0,0,3522509.0,175392.0,9237.0,65004732.0,3969226.0,12713.0,537157.0,1495.0,3212.0,32300257.0,401.0,0.1481666666666666,13869.0,6435.0,9900.3462222223,0,8361.636222222234,156586.0,1003.0,0,0,190384.0,0,0,16930064.0,0,9650724.0,1,5729455.0,0,27821641.0,0,0,3264.477472222235,90763924.0,8433.0,2978013.0,1231.2491666666783,1257.2129444444563,244759361.0,18813222.0,1442.3351388888848,59700.0,13823.0,0.0,0,0,13439414.0,0,235823.0,270136794.0,3359566.0,32042378.0,212578.0,0.0,16840429.0,25885.0,0,136.0,0,629.0,24883.0,15709780.0,791719.0,7595379.0,2594.305527777773,153349.0,0,0,8795.0,60464.0,4110635.0,10538291.0,323852.0,0,6761.0,0,18545182.0,158.0,13214639.0,5317.0,4148.0,2119.793583333333,0.0,16787.652444444564,12461.600083333302,880377.0,2176767.0,248347986.0,7244550.0,0
